,date,ID,Tag,value
3532,2010-11-04 15:42:58.953473,M015,Aruba_Motion,ON
3533,2010-11-04 15:42:59.022008,M019,Aruba_Motion,ON
3534,2010-11-04 15:43:00.726272,M015,Aruba_Motion,OFF
3535,2010-11-04 15:43:01.720572,M016,Aruba_Motion,ON
3536,2010-11-04 15:43:07.027242,M016,Aruba_Motion,OFF
3537,2010-11-04 15:43:07.879745,M015,Aruba_Motion,ON
3538,2010-11-04 15:43:09.202558,M015,Aruba_Motion,OFF
3539,2010-11-04 15:43:09.283587,M019,Aruba_Motion,OFF
3540,2010-11-04 15:43:10.573257,M019,Aruba_Motion,ON
3541,2010-11-04 15:43:22.268011,M015,Aruba_Motion,ON
3542,2010-11-04 15:43:25.861108,M015,Aruba_Motion,OFF
3543,2010-11-04 15:43:28.601044,M015,Aruba_Motion,ON
3544,2010-11-04 15:43:30.594650,M015,Aruba_Motion,OFF
3545,2010-11-04 15:43:31.154084,M019,Aruba_Motion,OFF
3546,2010-11-04 15:43:37.702042,M015,Aruba_Motion,ON
3547,2010-11-04 15:43:38.727206,M019,Aruba_Motion,ON
3548,2010-11-04 15:43:45.540214,M019,Aruba_Motion,OFF
3549,2010-11-04 15:43:46.595291,M019,Aruba_Motion,ON
3550,2010-11-04 15:43:48.925648,M019,Aruba_Motion,OFF
3551,2010-11-04 15:43:50.113734,M019,Aruba_Motion,ON
3552,2010-11-04 15:43:51.940564,M018,Aruba_Motion,ON
3553,2010-11-04 15:43:54.060312,M021,Aruba_Motion,ON
3554,2010-11-04 15:43:54.608668,M018,Aruba_Motion,OFF
3555,2010-11-04 15:43:54.692662,M019,Aruba_Motion,OFF
3556,2010-11-04 15:43:55.356279,M015,Aruba_Motion,OFF
3557,2010-11-04 15:43:57.713392,M021,Aruba_Motion,OFF
3558,2010-11-04 15:44:03.876313,M020,Aruba_Motion,ON
3559,2010-11-04 15:44:05.484364,M020,Aruba_Motion,OFF
3560,2010-11-04 15:44:06.641561,M020,Aruba_Motion,ON
3561,2010-11-04 15:44:11.954960,M020,Aruba_Motion,OFF
3562,2010-11-04 15:44:17.027515,M020,Aruba_Motion,ON
3563,2010-11-04 15:44:21.495983,M020,Aruba_Motion,OFF
3564,2010-11-04 15:44:26.368500,M020,Aruba_Motion,ON
3565,2010-11-04 15:44:29.941223,M020,Aruba_Motion,OFF
3566,2010-11-04 15:44:36.533735,M020,Aruba_Motion,ON
3567,2010-11-04 15:44:39.701944,M020,Aruba_Motion,OFF
3568,2010-11-04 15:44:44.985078,M020,Aruba_Motion,ON
3569,2010-11-04 15:44:50.515363,M020,Aruba_Motion,OFF
3570,2010-11-04 15:44:54.358058,M020,Aruba_Motion,ON
3571,2010-11-04 15:44:55.787651,M020,Aruba_Motion,OFF
3572,2010-11-04 15:45:01.590314,M020,Aruba_Motion,ON
3573,2010-11-04 15:45:08.876369,M020,Aruba_Motion,OFF
3574,2010-11-04 15:45:09.874120,M020,Aruba_Motion,ON
3575,2010-11-04 15:45:13.055787,M020,Aruba_Motion,OFF
3576,2010-11-04 15:45:16.828630,M020,Aruba_Motion,ON
3577,2010-11-04 15:45:19.018137,M020,Aruba_Motion,OFF
3578,2010-11-04 15:45:22.225594,M020,Aruba_Motion,ON
3579,2010-11-04 15:45:26.235386,M020,Aruba_Motion,OFF
3580,2010-11-04 15:45:29.510478,M022,Aruba_Motion,ON
3581,2010-11-04 15:45:36.501164,M021,Aruba_Motion,ON
3582,2010-11-04 15:45:37.265625,M022,Aruba_Motion,OFF
3583,2010-11-04 15:45:37.646552,M020,Aruba_Motion,ON
3584,2010-11-04 15:45:39.254695,M020,Aruba_Motion,OFF
3585,2010-11-04 15:45:40.235635,M021,Aruba_Motion,OFF
3586,2010-11-04 15:45:41.906738,M014,Aruba_Motion,ON
3587,2010-11-04 15:45:42.277771,M020,Aruba_Motion,ON
3588,2010-11-04 15:45:43.802833,M014,Aruba_Motion,OFF
3589,2010-11-04 15:45:43.882804,M020,Aruba_Motion,OFF
3590,2010-11-04 15:45:53.127516,M020,Aruba_Motion,ON
3591,2010-11-04 15:45:53.510757,M013,Aruba_Motion,ON
3592,2010-11-04 15:45:55.129493,M020,Aruba_Motion,OFF
3593,2010-11-04 15:45:56.412741,M013,Aruba_Motion,OFF
3594,2010-11-04 15:45:58.528237,M020,Aruba_Motion,ON
3595,2010-11-04 15:46:01.518320,M020,Aruba_Motion,OFF
3596,2010-11-04 15:46:22.799772,M020,Aruba_Motion,ON
3597,2010-11-04 15:46:24.902550,M020,Aruba_Motion,OFF
3598,2010-11-04 15:46:31.053283,M020,Aruba_Motion,ON
3599,2010-11-04 15:46:36.750586,M020,Aruba_Motion,OFF
3600,2010-11-04 15:46:41.393650,M020,Aruba_Motion,ON
3601,2010-11-04 15:46:43.724587,M014,Aruba_Motion,ON
3602,2010-11-04 15:46:45.551077,M020,Aruba_Motion,OFF
3603,2010-11-04 15:46:46.843848,M014,Aruba_Motion,OFF
3604,2010-11-04 15:46:48.753730,M014,Aruba_Motion,ON
3605,2010-11-04 15:46:51.059371,M021,Aruba_Motion,ON
3606,2010-11-04 15:46:52.472514,M014,Aruba_Motion,OFF
3607,2010-11-04 15:46:56.067586,M021,Aruba_Motion,OFF
3608,2010-11-04 15:47:12.451756,M021,Aruba_Motion,ON
3609,2010-11-04 15:47:14.011367,M018,Aruba_Motion,ON
3610,2010-11-04 15:47:14.561741,M019,Aruba_Motion,ON
3611,2010-11-04 15:47:14.957270,M021,Aruba_Motion,OFF
3612,2010-11-04 15:47:16.044017,M015,Aruba_Motion,ON
3613,2010-11-04 15:47:16.824783,M018,Aruba_Motion,OFF
3614,2010-11-04 15:47:18.441311,M019,Aruba_Motion,OFF
3615,2010-11-04 15:47:19.004695,M015,Aruba_Motion,OFF
3616,2010-11-04 15:47:24.028864,M015,Aruba_Motion,ON
3617,2010-11-04 15:47:26.355078,M019,Aruba_Motion,ON
3618,2010-11-04 15:47:29.786102,M019,Aruba_Motion,OFF
3619,2010-11-04 15:47:30.630316,M019,Aruba_Motion,ON
3620,2010-11-04 15:47:35.463445,M018,Aruba_Motion,ON
3621,2010-11-04 15:47:36.230592,M019,Aruba_Motion,OFF
3622,2010-11-04 15:47:37.643256,M015,Aruba_Motion,OFF
3623,2010-11-04 15:47:38.029212,M014,Aruba_Motion,ON
3624,2010-11-04 15:47:38.373204,M018,Aruba_Motion,OFF
3625,2010-11-04 15:47:43.561711,M021,Aruba_Motion,ON
3626,2010-11-04 15:47:45.261547,M022,Aruba_Motion,ON
3627,2010-11-04 15:47:46.021199,M014,Aruba_Motion,OFF
3628,2010-11-04 15:47:47.164099,M028,Aruba_Motion,ON
3629,2010-11-04 15:47:47.245187,M021,Aruba_Motion,OFF
3630,2010-11-04 15:47:48.178484,M026,Aruba_Motion,ON
3631,2010-11-04 15:47:48.951020,M022,Aruba_Motion,OFF
3632,2010-11-04 15:47:50.034785,M028,Aruba_Motion,OFF
3633,2010-11-04 15:47:51.666814,M027,Aruba_Motion,ON
3634,2010-11-04 15:47:54.020191,M027,Aruba_Motion,OFF
3635,2010-11-04 15:47:57.786906,M026,Aruba_Motion,OFF
3636,2010-11-04 15:47:59.682509,M026,Aruba_Motion,ON
3637,2010-11-04 15:48:02.031637,M026,Aruba_Motion,OFF
3638,2010-11-04 15:48:02.376546,M026,Aruba_Motion,ON
3639,2010-11-04 15:48:03.545115,M026,Aruba_Motion,OFF
3640,2010-11-04 15:48:07.883518,M026,Aruba_Motion,ON
3641,2010-11-04 15:48:07.964729,M027,Aruba_Motion,ON
3642,2010-11-04 15:48:08.898671,M026,Aruba_Motion,OFF
3643,2010-11-04 15:48:09.280848,M027,Aruba_Motion,OFF
3644,2010-11-04 15:48:09.622212,M027,Aruba_Motion,ON
3645,2010-11-04 15:48:10.530944,M026,Aruba_Motion,ON
3646,2010-11-04 15:48:11.900936,M027,Aruba_Motion,OFF
3647,2010-11-04 15:48:12.266304,M026,Aruba_Motion,OFF
3648,2010-11-04 15:48:13.150840,M026,Aruba_Motion,ON
3649,2010-11-04 15:48:14.573631,M026,Aruba_Motion,OFF
3650,2010-11-04 15:48:16.868688,M026,Aruba_Motion,ON
3651,2010-11-04 15:48:18.556574,M026,Aruba_Motion,OFF
3652,2010-11-04 15:48:27.294717,M026,Aruba_Motion,ON
3653,2010-11-04 15:48:28.897130,M026,Aruba_Motion,OFF
3654,2010-11-04 15:48:41.186270,M026,Aruba_Motion,ON
3655,2010-11-04 15:48:43.118571,M026,Aruba_Motion,OFF
3656,2010-11-04 15:48:49.934020,M026,Aruba_Motion,ON
3657,2010-11-04 15:48:51.813830,M026,Aruba_Motion,OFF
3658,2010-11-04 15:49:11.300496,M026,Aruba_Motion,ON
3659,2010-11-04 15:49:13.410766,M026,Aruba_Motion,OFF
3660,2010-11-04 15:51:26.842738,M026,Aruba_Motion,ON
3661,2010-11-04 15:51:26.912881,M027,Aruba_Motion,ON
3662,2010-11-04 15:51:28.831594,M026,Aruba_Motion,OFF
3663,2010-11-04 15:51:28.974460,M027,Aruba_Motion,OFF
3664,2010-11-04 15:51:29.736603,M026,Aruba_Motion,ON
3665,2010-11-04 15:51:32.231652,M027,Aruba_Motion,ON
3666,2010-11-04 15:51:33.412069,M027,Aruba_Motion,OFF
3667,2010-11-04 15:51:34.434037,M026,Aruba_Motion,OFF
3668,2010-11-04 15:55:22.942400,T005,Aruba_Temp,23
3669,2010-11-04 15:56:02.861804,M026,Aruba_Motion,ON
3670,2010-11-04 15:56:04.342384,M026,Aruba_Motion,OFF
3671,2010-11-04 15:56:45.673575,M026,Aruba_Motion,ON
3672,2010-11-04 15:56:47.350857,M026,Aruba_Motion,OFF
3673,2010-11-04 15:58:19.287330,M026,Aruba_Motion,ON
3674,2010-11-04 15:58:21.232908,M026,Aruba_Motion,OFF
3675,2010-11-04 15:59:32.371197,M026,Aruba_Motion,ON
3676,2010-11-04 15:59:33.331800,M026,Aruba_Motion,OFF
3677,2010-11-04 16:00:11.905767,M026,Aruba_Motion,ON
3678,2010-11-04 16:00:13.836548,M026,Aruba_Motion,OFF
3679,2010-11-04 16:00:26.119089,T005,Aruba_Temp,23.5
3680,2010-11-04 16:06:47.033564,M026,Aruba_Motion,ON
3681,2010-11-04 16:06:49.547419,M026,Aruba_Motion,OFF
3682,2010-11-04 16:07:28.528953,M026,Aruba_Motion,ON
3683,2010-11-04 16:07:30.661883,M026,Aruba_Motion,OFF
3684,2010-11-04 16:08:31.906068,M026,Aruba_Motion,ON
3685,2010-11-04 16:08:33.378059,M027,Aruba_Motion,ON
3686,2010-11-04 16:08:34.983449,M027,Aruba_Motion,OFF
3687,2010-11-04 16:08:35.374084,M026,Aruba_Motion,OFF
3688,2010-11-04 16:08:58.242889,M026,Aruba_Motion,ON
3689,2010-11-04 16:09:00.082178,M026,Aruba_Motion,OFF
3690,2010-11-04 16:09:36.077873,M027,Aruba_Motion,ON
3691,2010-11-04 16:09:37.042826,M026,Aruba_Motion,ON
3692,2010-11-04 16:09:38.889957,M027,Aruba_Motion,OFF
3693,2010-11-04 16:09:43.981277,M026,Aruba_Motion,OFF
3694,2010-11-04 16:09:46.318335,M026,Aruba_Motion,ON
3695,2010-11-04 16:09:48.203195,M026,Aruba_Motion,OFF
3696,2010-11-04 16:10:23.320562,M026,Aruba_Motion,ON
3697,2010-11-04 16:10:28.866544,M028,Aruba_Motion,ON
3698,2010-11-04 16:10:33.632772,M026,Aruba_Motion,OFF
3699,2010-11-04 16:10:33.716795,M028,Aruba_Motion,OFF
3700,2010-11-04 16:10:33.831109,M021,Aruba_Motion,ON
3701,2010-11-04 16:10:33.939170,M018,Aruba_Motion,ON
3702,2010-11-04 16:10:34.773322,M019,Aruba_Motion,ON
3703,2010-11-04 16:10:35.804936,M016,Aruba_Motion,ON
3704,2010-11-04 16:10:35.924845,M021,Aruba_Motion,OFF
3705,2010-11-04 16:10:36.840115,M018,Aruba_Motion,OFF
3706,2010-11-04 16:10:37.003421,M019,Aruba_Motion,OFF
3707,2010-11-04 16:10:37.865831,M019,Aruba_Motion,ON
3708,2010-11-04 16:10:39.322299,M019,Aruba_Motion,OFF
3709,2010-11-04 16:10:40.096869,M016,Aruba_Motion,OFF
3710,2010-11-04 16:10:43.201936,M016,Aruba_Motion,ON
3711,2010-11-04 16:10:44.211293,D002,Aruba_Door,OPEN
3712,2010-11-04 16:10:53.104811,M016,Aruba_Motion,OFF
3713,2010-11-04 16:10:53.980318,M016,Aruba_Motion,ON
3714,2010-11-04 16:10:54.970939,M016,Aruba_Motion,OFF
3715,2010-11-04 16:10:56.385180,M016,Aruba_Motion,ON
3716,2010-11-04 16:11:00.225499,M016,Aruba_Motion,OFF
3717,2010-11-04 16:11:01.916140,M016,Aruba_Motion,ON
3718,2010-11-04 16:11:16.960044,M016,Aruba_Motion,OFF
3719,2010-11-04 16:11:18.219689,M016,Aruba_Motion,ON
3720,2010-11-04 16:11:19.540489,D002,Aruba_Door,CLOSE
3721,2010-11-04 16:11:19.610001,M016,Aruba_Motion,OFF
3722,2010-11-04 16:11:21.315259,M016,Aruba_Motion,ON
3723,2010-11-04 16:11:23.202289,M016,Aruba_Motion,OFF
3724,2010-11-04 16:11:23.882828,M016,Aruba_Motion,ON
3725,2010-11-04 16:11:23.951400,M019,Aruba_Motion,ON
3726,2010-11-04 16:11:27.213189,M019,Aruba_Motion,OFF
3727,2010-11-04 16:11:28.133085,M016,Aruba_Motion,OFF
3728,2010-11-04 16:11:32.372692,M015,Aruba_Motion,ON
3729,2010-11-04 16:11:36.241657,M015,Aruba_Motion,OFF
3730,2010-11-04 16:11:39.623096,M016,Aruba_Motion,ON
3731,2010-11-04 16:11:42.231270,M016,Aruba_Motion,OFF
3732,2010-11-04 16:11:48.049770,M015,Aruba_Motion,ON
3733,2010-11-04 16:11:49.234542,M015,Aruba_Motion,OFF
3734,2010-11-04 16:11:51.085374,M015,Aruba_Motion,ON
3735,2010-11-04 16:11:52.309799,M015,Aruba_Motion,OFF
3736,2010-11-04 16:11:58.942727,M015,Aruba_Motion,ON
3737,2010-11-04 16:12:03.851357,M015,Aruba_Motion,OFF
3738,2010-11-04 16:12:28.525165,M016,Aruba_Motion,ON
3739,2010-11-04 16:12:30.095354,M019,Aruba_Motion,ON
3740,2010-11-04 16:12:39.671103,M016,Aruba_Motion,OFF
3741,2010-11-04 16:12:43.479416,M019,Aruba_Motion,OFF
3742,2010-11-04 16:13:03.065246,M019,Aruba_Motion,ON
3743,2010-11-04 16:13:05.429679,M019,Aruba_Motion,OFF
3744,2010-11-04 16:13:10.523034,M019,Aruba_Motion,ON
3745,2010-11-04 16:13:11.700214,M017,Aruba_Motion,ON
3746,2010-11-04 16:13:12.713512,M018,Aruba_Motion,ON
3747,2010-11-04 16:13:14.113814,M017,Aruba_Motion,OFF
3748,2010-11-04 16:13:15.153073,M019,Aruba_Motion,OFF
3749,2010-11-04 16:13:15.725080,M019,Aruba_Motion,ON
3750,2010-11-04 16:13:17.546056,M015,Aruba_Motion,ON
3751,2010-11-04 16:13:18.318868,M019,Aruba_Motion,OFF
3752,2010-11-04 16:13:19.300255,M018,Aruba_Motion,OFF
3753,2010-11-04 16:13:24.034188,M015,Aruba_Motion,OFF
3754,2010-11-04 16:13:28.659594,M015,Aruba_Motion,ON
3755,2010-11-04 16:13:29.716775,M019,Aruba_Motion,ON
3756,2010-11-04 16:13:30.119838,M017,Aruba_Motion,ON
3757,2010-11-04 16:13:30.759935,M015,Aruba_Motion,OFF
3758,2010-11-04 16:13:30.840451,M019,Aruba_Motion,OFF
3759,2010-11-04 16:13:31.265197,M016,Aruba_Motion,ON
3760,2010-11-04 16:13:31.699108,M017,Aruba_Motion,OFF
3761,2010-11-04 16:13:32.656468,M019,Aruba_Motion,ON
3762,2010-11-04 16:13:37.915828,M019,Aruba_Motion,OFF
3763,2010-11-04 16:13:38.331235,M016,Aruba_Motion,OFF
3764,2010-11-04 16:13:38.640660,M019,Aruba_Motion,ON
3765,2010-11-04 16:13:40.815549,M019,Aruba_Motion,OFF
3766,2010-11-04 16:13:43.990410,M016,Aruba_Motion,ON
3767,2010-11-04 16:13:45.973401,M016,Aruba_Motion,OFF
3768,2010-11-04 16:13:48.313005,M016,Aruba_Motion,ON
3769,2010-11-04 16:13:49.981980,M016,Aruba_Motion,OFF
3770,2010-11-04 16:13:53.943529,M016,Aruba_Motion,ON
3771,2010-11-04 16:13:54.085720,M019,Aruba_Motion,ON
3772,2010-11-04 16:13:55.012466,M016,Aruba_Motion,OFF
3773,2010-11-04 16:13:55.769022,M017,Aruba_Motion,ON
3774,2010-11-04 16:13:59.128216,M019,Aruba_Motion,OFF
3775,2010-11-04 16:14:00.219765,M017,Aruba_Motion,OFF
3776,2010-11-04 16:14:00.573375,M015,Aruba_Motion,ON
3777,2010-11-04 16:14:04.319375,M015,Aruba_Motion,OFF
3778,2010-11-04 16:14:05.209771,M015,Aruba_Motion,ON
3779,2010-11-04 16:14:07.039087,M015,Aruba_Motion,OFF
3780,2010-11-04 16:14:08.499326,M015,Aruba_Motion,ON
3781,2010-11-04 16:14:11.882825,M015,Aruba_Motion,OFF
3782,2010-11-04 16:14:15.508208,M015,Aruba_Motion,ON
3783,2010-11-04 16:14:16.475325,M015,Aruba_Motion,OFF
3784,2010-11-04 16:14:17.242328,M015,Aruba_Motion,ON
3785,2010-11-04 16:14:18.762992,M019,Aruba_Motion,ON
3786,2010-11-04 16:14:19.735594,M015,Aruba_Motion,OFF
3787,2010-11-04 16:14:22.230182,M019,Aruba_Motion,OFF
3788,2010-11-04 16:14:23.241297,M019,Aruba_Motion,ON
3789,2010-11-04 16:14:23.795912,M016,Aruba_Motion,ON
3790,2010-11-04 16:14:26.483804,M016,Aruba_Motion,OFF
3791,2010-11-04 16:14:29.024682,M019,Aruba_Motion,OFF
3792,2010-11-04 16:14:40.052360,M015,Aruba_Motion,ON
3793,2010-11-04 16:14:42.572857,M019,Aruba_Motion,ON
3794,2010-11-04 16:14:43.816324,M015,Aruba_Motion,OFF
3795,2010-11-04 16:14:47.642791,M019,Aruba_Motion,OFF
3796,2010-11-04 16:14:54.703765,M019,Aruba_Motion,ON
3797,2010-11-04 16:14:55.911788,M016,Aruba_Motion,ON
3798,2010-11-04 16:14:56.775568,M017,Aruba_Motion,ON
3799,2010-11-04 16:14:57.336266,M016,Aruba_Motion,OFF
3800,2010-11-04 16:14:59.591130,M017,Aruba_Motion,OFF
3801,2010-11-04 16:15:02.140856,M015,Aruba_Motion,ON
3802,2010-11-04 16:15:03.478677,M015,Aruba_Motion,OFF
3803,2010-11-04 16:15:03.656182,M018,Aruba_Motion,ON
3804,2010-11-04 16:15:05.559384,M014,Aruba_Motion,ON
3805,2010-11-04 16:15:05.662388,M019,Aruba_Motion,OFF
3806,2010-11-04 16:15:07.076290,M018,Aruba_Motion,OFF
3807,2010-11-04 16:15:08.897933,M018,Aruba_Motion,ON
3808,2010-11-04 16:15:10.605473,M017,Aruba_Motion,ON
3809,2010-11-04 16:15:10.676242,M014,Aruba_Motion,OFF
3810,2010-11-04 16:15:12.894773,M016,Aruba_Motion,ON
3811,2010-11-04 16:15:13.282678,M018,Aruba_Motion,OFF
3812,2010-11-04 16:15:13.754837,M017,Aruba_Motion,OFF
3813,2010-11-04 16:15:13.918598,M019,Aruba_Motion,ON
3814,2010-11-04 16:15:16.558131,M016,Aruba_Motion,OFF
3815,2010-11-04 16:15:16.638820,M019,Aruba_Motion,OFF
3816,2010-11-04 16:15:19.960476,M019,Aruba_Motion,ON
3817,2010-11-04 16:15:20.843040,M016,Aruba_Motion,ON
3818,2010-11-04 16:15:24.653026,M016,Aruba_Motion,OFF
3819,2010-11-04 16:15:25.042486,M019,Aruba_Motion,OFF
3820,2010-11-04 16:15:26.058119,M016,Aruba_Motion,ON
3821,2010-11-04 16:15:26.129740,M019,Aruba_Motion,ON
3822,2010-11-04 16:15:27.034517,M019,Aruba_Motion,OFF
3823,2010-11-04 16:15:27.405279,M016,Aruba_Motion,OFF
3824,2010-11-04 16:15:28.532311,M016,Aruba_Motion,ON
3825,2010-11-04 16:15:29.544471,M019,Aruba_Motion,ON
3826,2010-11-04 16:15:31.170662,M019,Aruba_Motion,OFF
3827,2010-11-04 16:15:35.921447,T003,Aruba_Temp,22.5
3828,2010-11-04 16:15:36.791226,M016,Aruba_Motion,OFF
3829,2010-11-04 16:15:38.204012,M018,Aruba_Motion,ON
3830,2010-11-04 16:15:40.505811,M019,Aruba_Motion,ON
3831,2010-11-04 16:15:41.546629,M019,Aruba_Motion,OFF
3832,2010-11-04 16:15:44.299210,M018,Aruba_Motion,OFF
3833,2010-11-04 16:15:52.127487,M014,Aruba_Motion,ON
3834,2010-11-04 16:15:53.613617,M020,Aruba_Motion,ON
3835,2010-11-04 16:15:55.925077,M013,Aruba_Motion,ON
3836,2010-11-04 16:15:56.310384,M014,Aruba_Motion,OFF
3837,2010-11-04 16:15:57.476492,M009,Aruba_Motion,ON
3838,2010-11-04 16:15:59.403108,M013,Aruba_Motion,OFF
3839,2010-11-04 16:16:03.216078,M020,Aruba_Motion,OFF
3840,2010-11-04 16:16:03.760861,M009,Aruba_Motion,OFF
3841,2010-11-04 16:16:40.572884,M009,Aruba_Motion,ON
3842,2010-11-04 16:16:44.991403,M009,Aruba_Motion,OFF
3843,2010-11-04 16:17:24.602147,M009,Aruba_Motion,ON
3844,2010-11-04 16:17:26.469392,M009,Aruba_Motion,OFF
3845,2010-11-04 16:17:46.894153,M009,Aruba_Motion,ON
3846,2010-11-04 16:17:48.579404,M009,Aruba_Motion,OFF
3847,2010-11-04 16:18:30.863960,M009,Aruba_Motion,ON
3848,2010-11-04 16:18:31.026432,M020,Aruba_Motion,ON
3849,2010-11-04 16:18:32.391681,M009,Aruba_Motion,OFF
3850,2010-11-04 16:18:33.077687,M009,Aruba_Motion,ON
3851,2010-11-04 16:18:34.309480,M009,Aruba_Motion,OFF
3852,2010-11-04 16:18:34.696075,M020,Aruba_Motion,OFF
3853,2010-11-04 16:19:29.598586,M009,Aruba_Motion,ON
3854,2010-11-04 16:19:30.798497,M009,Aruba_Motion,OFF
3855,2010-11-04 16:20:04.873267,M009,Aruba_Motion,ON
3856,2010-11-04 16:20:06.070943,M009,Aruba_Motion,OFF
3857,2010-11-04 16:20:13.031395,M009,Aruba_Motion,ON
3858,2010-11-04 16:20:15.164355,M009,Aruba_Motion,OFF
3859,2010-11-04 16:20:15.516606,M009,Aruba_Motion,ON
3860,2010-11-04 16:20:17.149396,M009,Aruba_Motion,OFF
3861,2010-11-04 16:20:39.380958,T005,Aruba_Temp,24
3862,2010-11-04 16:20:55.637486,M009,Aruba_Motion,ON
3863,2010-11-04 16:20:58.164078,M009,Aruba_Motion,OFF
3864,2010-11-04 16:20:59.170028,M009,Aruba_Motion,ON
3865,2010-11-04 16:20:59.735641,M009,Aruba_Motion,OFF
3866,2010-11-04 16:21:06.645288,M009,Aruba_Motion,ON
3867,2010-11-04 16:21:09.181571,M009,Aruba_Motion,OFF
3868,2010-11-04 16:21:21.473910,M009,Aruba_Motion,ON
3869,2010-11-04 16:21:22.954497,M009,Aruba_Motion,OFF
3870,2010-11-04 16:21:23.337588,M009,Aruba_Motion,ON
3871,2010-11-04 16:21:27.492024,M009,Aruba_Motion,OFF
3872,2010-11-04 16:21:53.261314,M009,Aruba_Motion,ON
3873,2010-11-04 16:21:56.224795,M020,Aruba_Motion,ON
3874,2010-11-04 16:21:57.076538,M013,Aruba_Motion,ON
3875,2010-11-04 16:21:58.473670,M009,Aruba_Motion,OFF
3876,2010-11-04 16:21:58.868956,M014,Aruba_Motion,ON
3877,2010-11-04 16:21:59.792013,M018,Aruba_Motion,ON
3878,2010-11-04 16:22:00.336822,M013,Aruba_Motion,OFF
3879,2010-11-04 16:22:00.905008,M020,Aruba_Motion,OFF
3880,2010-11-04 16:22:01.505025,M017,Aruba_Motion,ON
3881,2010-11-04 16:22:01.665188,M014,Aruba_Motion,OFF
3882,2010-11-04 16:22:01.804122,M019,Aruba_Motion,ON
3883,2010-11-04 16:22:03.299777,M018,Aruba_Motion,OFF
3884,2010-11-04 16:22:04.882747,M017,Aruba_Motion,OFF
3885,2010-11-04 16:22:04.953168,M019,Aruba_Motion,OFF
3886,2010-11-04 16:22:08.630273,M015,Aruba_Motion,ON
3887,2010-11-04 16:22:14.352755,M015,Aruba_Motion,OFF
3888,2010-11-04 16:22:27.751659,M015,Aruba_Motion,ON
3889,2010-11-04 16:22:32.061620,M015,Aruba_Motion,OFF
3890,2010-11-04 16:22:35.549041,M016,Aruba_Motion,ON
3891,2010-11-04 16:22:35.628260,M019,Aruba_Motion,ON
3892,2010-11-04 16:22:42.017478,M016,Aruba_Motion,OFF
3893,2010-11-04 16:22:42.394757,M016,Aruba_Motion,ON
3894,2010-11-04 16:22:44.115442,M016,Aruba_Motion,OFF
3895,2010-11-04 16:22:44.196759,M017,Aruba_Motion,ON
3896,2010-11-04 16:22:45.125438,M018,Aruba_Motion,ON
3897,2010-11-04 16:22:46.814901,M019,Aruba_Motion,OFF
3898,2010-11-04 16:22:47.184833,M014,Aruba_Motion,ON
3899,2010-11-04 16:22:47.546021,M017,Aruba_Motion,OFF
3900,2010-11-04 16:22:48.105797,M018,Aruba_Motion,OFF
3901,2010-11-04 16:22:50.327239,M014,Aruba_Motion,OFF
3902,2010-11-04 16:23:10.082115,M014,Aruba_Motion,ON
3903,2010-11-04 16:23:14.942392,M020,Aruba_Motion,ON
3904,2010-11-04 16:23:16.590966,M020,Aruba_Motion,OFF
3905,2010-11-04 16:23:18.332753,M020,Aruba_Motion,ON
3906,2010-11-04 16:23:20.235371,M018,Aruba_Motion,ON
3907,2010-11-04 16:23:20.629171,M020,Aruba_Motion,OFF
3908,2010-11-04 16:23:21.257485,M019,Aruba_Motion,ON
3909,2010-11-04 16:23:21.589797,M014,Aruba_Motion,OFF
3910,2010-11-04 16:23:22.485302,M017,Aruba_Motion,ON
3911,2010-11-04 16:23:23.069292,M019,Aruba_Motion,OFF
3912,2010-11-04 16:23:23.437583,M018,Aruba_Motion,OFF
3913,2010-11-04 16:23:25.445921,M017,Aruba_Motion,OFF
3914,2010-11-04 16:23:27.761494,M015,Aruba_Motion,ON
3915,2010-11-04 16:23:30.088400,M015,Aruba_Motion,OFF
3916,2010-11-04 16:23:32.635800,M019,Aruba_Motion,ON
3917,2010-11-04 16:23:34.041034,M019,Aruba_Motion,OFF
3918,2010-11-04 16:23:46.775241,M017,Aruba_Motion,ON
3919,2010-11-04 16:23:49.097323,M017,Aruba_Motion,OFF
3920,2010-11-04 16:24:20.541926,M017,Aruba_Motion,ON
3921,2010-11-04 16:24:22.432645,M017,Aruba_Motion,OFF
3922,2010-11-04 16:24:23.420364,M015,Aruba_Motion,ON
3923,2010-11-04 16:24:25.479829,M015,Aruba_Motion,OFF
3924,2010-11-04 16:24:39.469121,M017,Aruba_Motion,ON
3925,2010-11-04 16:24:39.539164,M019,Aruba_Motion,ON
3926,2010-11-04 16:24:42.591948,M017,Aruba_Motion,OFF
3927,2010-11-04 16:24:43.155429,M015,Aruba_Motion,ON
3928,2010-11-04 16:24:44.317127,M015,Aruba_Motion,OFF
3929,2010-11-04 16:24:44.419665,M019,Aruba_Motion,OFF
3930,2010-11-04 16:24:46.166527,M015,Aruba_Motion,ON
3931,2010-11-04 16:24:48.753329,M015,Aruba_Motion,OFF
3932,2010-11-04 16:24:56.905621,M019,Aruba_Motion,ON
3933,2010-11-04 16:24:57.454385,M017,Aruba_Motion,ON
3934,2010-11-04 16:24:59.509028,M017,Aruba_Motion,OFF
3935,2010-11-04 16:24:59.893032,M019,Aruba_Motion,OFF
3936,2010-11-04 16:25:02.895829,M015,Aruba_Motion,ON
